Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Groups With Access Code,Level1_Chargers,Level2_Chargers,DC_Fast_Chargers,EV_Network,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Connector_Types,Country,Total_Chargers,Total_Chargers_in_State
ELEC,Advantage Gallery - Tesla Destination,7850 N. Milwaukee Ave,Niles,IL,60714,E,Public,0.0,2.0,0.0,Tesla Destination,42.0240608,-87.8129991,10/6/2022,114196,2023-01-18 15:15:20 UTC,TESLA,US,2.0,3477.0
ELEC,My Place Hotel - North Aurora - Tesla Destination,1000 Kilbery Ln,North Aurora,IL,60542,E,Public,0.0,2.0,0.0,Tesla Destination,41.81609,-88.351972,10/6/2022,114197,2023-01-18 15:15:20 UTC,TESLA,US,2.0,3477.0
ELEC,Hardware Gastro Pub - Tesla Destination,2000 W Orchard Rd,North Aurora,IL,60542,E,Public,0.0,3.0,0.0,Tesla Destination,41.817455,-88.350806,10/6/2022,114198,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,Oak Brook Public Library - Tesla Destination,600 Oak Brook Rd,Oak Brook,IL,60523,E,Public,0.0,3.0,0.0,Tesla Destination,41.833742,-87.937059,10/6/2022,114199,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,Village of Oak Brook - Soccer Club Lot - Tesla Destination,700 Oak Brook Rd,Oak Brook,IL,60523,E,Public,0.0,3.0,0.0,Tesla Destination,41.834286,-87.935472,10/6/2022,114200,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,One Technology Plaza Paking Deck - Tesla Destination,222 SW Adams St,Peoria,IL,61602,E,Public,0.0,3.0,0.0,Tesla Destination,40.690319,-89.591638,10/6/2022,114202,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,Machine Shed Restaurant Rockford - Tesla Destination,7475 E State St,Rockford,IL,61108,E,Public,0.0,6.0,0.0,Tesla Destination,42.269632,-88.971292,10/6/2022,114203,2023-01-18 15:15:20 UTC,J1772 TESLA,US,6.0,3477.0
ELEC,Thunder Bay Grille Rockford - Tesla Destination,7652 Potawatomi Trl,Rockford,IL,61107,E,Public,0.0,4.0,0.0,Tesla Destination,42.271328,-88.968082,10/6/2022,114204,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,3477.0
ELEC,Loews Chicago O'Hare - Tesla Destination,5300 N River Rd,Rosemont,IL,60018,E,Public,0.0,4.0,0.0,Tesla Destination,41.9745,-87.862956,10/6/2022,114205,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,3477.0
ELEC,Hyatt Regency O'Hare - Tesla Destination,9300 Bryn Mawr Ave,Rosemont,IL,60018,E,Public,0.0,2.0,0.0,Tesla Destination,41.981019,-87.85953,10/6/2022,114206,2023-01-18 15:15:20 UTC,TESLA,US,2.0,3477.0
ELEC,Holiday Inn Express and Suites Salem - Tesla Destination,102 Holiday Ln,Salem,IL,62881,E,Public,0.0,3.0,0.0,Tesla Destination,38.623,-88.970418,10/6/2022,114207,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,Fairfield Inn & Suites by Marriott Chicago - Tesla Destination,700 National Pkwy,Schaumburg,IL,60173,E,Public,0.0,2.0,0.0,Tesla Destination,42.0413625,-88.0509415,10/6/2022,114208,2023-01-18 15:15:20 UTC,TESLA,US,2.0,3477.0
ELEC,Homewood Suites Chicago-Schaumburg - Tesla Destination,815 American Ln,Schaumburg,IL,60173,E,Public,0.0,3.0,0.0,Tesla Destination,42.047578,-88.05899,10/6/2022,114209,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,Four Points by Sheraton Chicago O'Hare Airport - Tesla Destination,10249 W Irving Park Rd,Schiller Park,IL,60176,E,Public,0.0,2.0,0.0,Tesla Destination,41.9552467,-87.8826061,10/6/2022,114210,2023-01-18 15:15:20 UTC,TESLA,US,2.0,3477.0
ELEC,Mantra by Indian Garden - Tesla Destination,9438 W Irving Park Rd,Schiller Park,IL,60176,E,Public,0.0,2.0,0.0,Tesla Destination,41.954697,-87.862552,10/6/2022,114211,2023-01-18 15:15:20 UTC,TESLA,US,2.0,3477.0
ELEC,Waukegan National Airport - Tesla Destination,2601 W Plane Rest Dr,Waukegan,IL,60087,E,Public,0.0,4.0,0.0,Tesla Destination,42.4168768,-87.8672769,10/6/2022,114213,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,3477.0
ELEC,Waukegan Harbor & Marina - Tesla Destination,27 E Madison Ave,Waukegan,IL,60185,E,Public,0.0,4.0,0.0,Tesla Destination,42.3605363,-87.8251019,10/6/2022,114214,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,3477.0
ELEC,St. Andrews Golf Club - Tesla Destination,2241 IL-59,West Chicago,IL,60185,E,Public,0.0,3.0,0.0,Tesla Destination,41.9224259,-88.2073922,10/6/2022,114215,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,3477.0
ELEC,Hoosier Park Racing and Casino - Tesla Destination,4500 Dan Patch Cir,Anderson,IN,46013,E,Public,0.0,4.0,0.0,Tesla Destination,40.068001,-85.641126,10/6/2022,114216,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1502.0
ELEC,"Potawatomi Inn, Pokagon State Park - Tesla Destination",6 Ln 100A Lake James,Angola,IN,46703,E,Public,0.0,3.0,0.0,Tesla Destination,41.704102,-85.021923,10/6/2022,114217,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,Grant Street Inn - Tesla Destination,310 N Grant St,Bloomington,IN,47408,E,Public,0.0,1.0,0.0,Tesla Destination,39.168901,-86.529371,10/6/2022,114218,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,Joseph Decuis Farmstead - Tesla Destination,6756 E 900 S,Columbia City,IN,46725,E,Public,0.0,1.0,0.0,Tesla Destination,41.034321,-85.359994,10/6/2022,114219,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,Beef House Restaurant - Tesla Destination,16501 N State Rd 63,Covington,IN,47932,E,Public,0.0,2.0,0.0,Tesla Destination,40.122689,-87.454678,10/6/2022,114220,2023-01-18 15:15:20 UTC,TESLA,US,2.0,1502.0
ELEC,Fair Oaks Farms - Tesla Destination,856 N 600 E,Fair Oaks,IN,47943,E,Public,0.0,3.0,0.0,Tesla Destination,41.0095547,-87.2772904,10/6/2022,114221,2023-01-18 15:15:20 UTC,TESLA,US,3.0,1502.0
ELEC,Bakerstreet Steakhouse - Tesla Destination,4820 N Clinton St,Fort Wayne,IN,46825,E,Public,0.0,3.0,0.0,Tesla Destination,41.122117,-85.125386,10/6/2022,114222,2023-01-18 15:15:20 UTC,TESLA,US,3.0,1502.0
ELEC,Casa! Ristorante - Tesla Destination,7545 W Jefferson Blvd,Fort Wayne,IN,46804,E,Public,0.0,3.0,0.0,Tesla Destination,41.043437,-85.238603,10/6/2022,114224,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,French Lick Resort - Tesla Destination,8670 Hwy 56,French Lick,IN,47432,E,Public,0.0,3.0,0.0,Tesla Destination,38.554096,-86.620169,10/6/2022,114225,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,New Oberpfalz Brewing - Tesla Destination,121 E Main St.,Griffith,IN,46319,E,Public,0.0,2.0,0.0,Tesla Destination,41.52264,-87.426878,10/6/2022,114226,2023-01-18 15:15:20 UTC,TESLA,US,2.0,1502.0
ELEC,Union Station Garage - Tesla Destination,301 S Meridian St,Indianapolis,IN,46225,E,Public,0.0,4.0,0.0,Tesla Destination,39.762422,-86.157674,10/6/2022,114227,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1502.0
ELEC,Merchants Garage - Tesla Destination,31 S Meridian St,Indianapolis,IN,46204,E,Public,0.0,10.0,0.0,Tesla Destination,39.766066,-86.157421,10/6/2022,114228,2023-01-18 15:15:20 UTC,J1772 TESLA,US,10.0,1502.0
ELEC,327 N. Illinois Garage - Tesla Destination,327 N Illinois St,Indianapolis,IN,46204,E,Public,0.0,10.0,0.0,Tesla Destination,39.772283,-86.159201,10/6/2022,114229,2023-01-18 15:15:20 UTC,J1772 TESLA,US,10.0,1502.0
ELEC,Eddie Merlot's Prime Aged Beef & Seafood - Tesla Destination,3645 E 96th St,Indianapolis,IN,46240,E,Public,0.0,5.0,0.0,Tesla Destination,39.926394,-86.104134,10/6/2022,114230,2023-01-18 15:15:20 UTC,J1772 TESLA,US,5.0,1502.0
ELEC,Rick's Cafe Boatyard - Tesla Destination,4050 Dandy Trl,Indianapolis,IN,46254,E,Public,0.0,4.0,0.0,Tesla Destination,39.827686,-86.300953,10/6/2022,114231,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1502.0
ELEC,Denison Parking - Indianapolis Airport - Tesla Destination,7800 Col. H. Weir Cook Memorial Dr,Indianapolis,IN,46241,E,Public,0.0,5.0,0.0,Tesla Destination,39.715041,-86.298147,10/6/2022,114232,2023-01-18 15:15:20 UTC,J1772 TESLA,US,5.0,1502.0
ELEC,Schnitzelbank Restaurant & Hampton Inn Jasper - Tesla Destination,393 3rd Ave,Jasper,IN,47546,E,Public,0.0,3.0,0.0,Tesla Destination,38.384568,-86.924238,10/6/2022,114233,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,Fairfield Inn & Suites Louisville North - Tesla Destination,619 North Shore Dr,Jeffersonville,IN,47130,E,Public,0.0,1.0,0.0,Tesla Destination,38.269916,-85.748303,10/6/2022,114234,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,DoubleTree by Hilton Lafayette East - Tesla Destination,155 Progress Dr,Lafayette,IN,47905,E,Public,0.0,5.0,0.0,Tesla Destination,40.416023,-86.824679,10/6/2022,114235,2023-01-18 15:15:20 UTC,J1772 TESLA,US,5.0,1502.0
ELEC,Residence Inn by Marriott Lafayette - Tesla Destination,3834 Grace Ln,Lafayette,IN,47906,E,Public,0.0,4.0,0.0,Tesla Destination,40.4188952,-86.8351854,10/6/2022,114236,2023-01-18 15:15:20 UTC,TESLA,US,4.0,1502.0
ELEC,Tippecanoe Lake Country Club - Tesla Destination,7245 N Kalorama Rd,Leesburg,IN,46538,E,Public,0.0,3.0,0.0,Tesla Destination,41.339894,-85.765865,10/6/2022,114237,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,"Spring Mill Inn, Spring Mill State Park - Tesla Destination",3333 State Rd 60 E,Mitchell,IN,47446,E,Public,0.0,3.0,0.0,Tesla Destination,38.735274,-86.414263,10/6/2022,114239,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,"Abe Martin Lodge, Brown County State Park - Tesla Destination",1405 State Hwy 46 W,Nashville,IN,47448,E,Public,0.0,3.0,0.0,Tesla Destination,39.186742,-86.215395,10/6/2022,114240,2023-01-18 15:15:20 UTC,TESLA,US,3.0,1502.0
ELEC,The Brown County Inn and Conference Center - Tesla Destination,51 State Rd 46 E,Nashville,IN,47448,E,Public,0.0,6.0,0.0,Tesla Destination,39.201818,-86.245798,10/6/2022,114241,2023-01-18 15:15:20 UTC,J1772 TESLA,US,6.0,1502.0
ELEC,The Pepin Mansion Historic Bed and Breakfast - Tesla Destination,1003 E Main St,New Albany,IN,47150,E,Public,0.0,1.0,0.0,Tesla Destination,38.28717,-85.812532,10/6/2022,114242,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,Victoria National - Tesla Destination,2000 Victoria National Blvd,Newburgh,IN,47630,E,Public,0.0,3.0,0.0,Tesla Destination,38.000691,-87.346585,10/6/2022,114243,2023-01-18 15:15:20 UTC,TESLA,US,3.0,1502.0
ELEC,Joseph Decuis Restaurant - Tesla Destination,191 N Main St,Roanoke,IN,46783,E,Public,0.0,1.0,0.0,Tesla Destination,40.961898,-85.373626,10/6/2022,114244,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,The Inn at Joseph Decuis - Tesla Destination,492 N Main St,Roanoke,IN,46783,E,Public,0.0,1.0,0.0,Tesla Destination,40.964868,-85.372749,10/6/2022,114245,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,Holiday World & Splashin' Safari - Tesla Destination,452 E Christmas Blvd,Santa Claus,IN,47579,E,Public,0.0,8.0,0.0,Tesla Destination,38.117243,-86.915834,10/6/2022,114246,2023-01-18 15:15:20 UTC,TESLA,US,8.0,1502.0
ELEC,LaSalle Grill - Tesla Destination,115 W Colfax Ave,South Bend,IN,46601,E,Public,0.0,1.0,0.0,Tesla Destination,41.677874,-86.251347,10/6/2022,114247,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1502.0
ELEC,Inn at Saint Mary's - Tesla Destination,53993 US 933,South Bend,IN,46637,E,Public,0.0,4.0,0.0,Tesla Destination,41.709026,-86.252235,10/6/2022,114248,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1502.0
ELEC,"Canyon Inn, McCormick's Creek State Park - Tesla Destination",250 McCormick Creek Park Rd,Spencer,IN,47460,E,Public,0.0,3.0,0.0,Tesla Destination,39.289783,-86.725881,10/6/2022,114249,2023-01-18 15:15:20 UTC,TESLA,US,3.0,1502.0
ELEC,Wyndham Garden Warsaw - Tesla Destination,2519 E Center St,Warsaw,IN,46580,E,Public,0.0,3.0,0.0,Tesla Destination,41.23876,-85.819659,10/6/2022,114250,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1502.0
ELEC,West Baden Springs Hotel - Tesla Destination,8538 W Baden Ave,West Baden Springs,IN,47469,E,Public,0.0,4.0,0.0,Tesla Destination,38.568215,-86.618299,10/6/2022,114251,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1502.0
ELEC,Boot Hill Distillery - Tesla Destination,501 W Spruce St,Dodge City,KS,67801,E,Public,0.0,3.0,0.0,Tesla Destination,37.754546,-100.021371,10/6/2022,114252,2023-01-18 15:15:20 UTC,TESLA,US,3.0,1160.0
ELEC,The Big Well Museum Visitor Info Center Greensburg - Tesla Destination,315 S Sycamore St,Greensburg,KS,67054,E,Public,0.0,6.0,0.0,Tesla Destination,37.603419,-99.294452,10/6/2022,114253,2023-01-18 15:15:20 UTC,J1772 TESLA,US,6.0,1160.0
ELEC,Hampton Inn Hays - Tesla Destination,4002 General Hays Rd,Hays,KS,67601,E,Public,0.0,2.0,0.0,Tesla Destination,38.8982215,-99.3147538,10/6/2022,114254,2023-01-18 15:15:20 UTC,TESLA,US,2.0,1160.0
ELEC,Golden Eagle Casino - Tesla Destination,1121 Goldfinch Rd,Horton,KS,66439,E,Public,0.0,3.0,0.0,Tesla Destination,39.669837,-95.639144,10/6/2022,114255,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1160.0
ELEC,Homewood Suites by Hilton Kansas City Speedway - Tesla Destination,10922 Parallel Pkwy,Kansas City,KS,66109,E,Public,0.0,3.0,0.0,Tesla Destination,39.130848,-94.832581,10/6/2022,114256,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,1160.0
ELEC,Grinders High Noon - Tesla Destination,206 Choctaw St,Leavenworth,KS,66048,E,Public,0.0,1.0,0.0,Tesla Destination,39.317051,-94.910835,10/6/2022,114257,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1160.0
ELEC,Home2 Suites by Hilton Leavenworth Downtown - Tesla Destination,250 Delaware St,Leavenworth,KS,66048,E,Public,0.0,4.0,0.0,Tesla Destination,39.318675,-94.911494,10/6/2022,114258,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1160.0
ELEC,Grinders Stonewall - Tesla Destination,10240 Pflumm Rd,Lenexa,KS,66215,E,Public,0.0,1.0,0.0,Tesla Destination,38.942422,-94.742624,10/6/2022,114259,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1160.0
ELEC,Hampton Inn & Suites Liberal - Tesla Destination,508 Hotel Dr,Liberal,KS,67901,E,Public,0.0,6.0,0.0,Tesla Destination,37.03072,-100.914859,10/6/2022,114260,2023-01-18 15:15:20 UTC,J1772 TESLA,US,6.0,1160.0
ELEC,Hampton Inn & Suites Pittsburg Kansas Crossing - Tesla Destination,1285 S Hwy 69,Pittsburg,KS,66762,E,Public,0.0,2.0,0.0,Tesla Destination,37.343055,-94.709305,10/6/2022,114261,2023-01-18 15:15:20 UTC,TESLA,US,2.0,1160.0
ELEC,Altenhofen Inn & Suites - Tesla Destination,1615 North St,Seneca,KS,66538,E,Public,0.0,4.0,0.0,Tesla Destination,39.8420033,-96.0779778,10/6/2022,114262,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,1160.0
ELEC,Hyatt Regency Wichita - Tesla Destination,400 W Waterman St,Wichita,KS,67202,E,Public,0.0,1.0,0.0,Tesla Destination,37.6828374,-97.341229,10/6/2022,114263,2023-01-18 15:15:20 UTC,TESLA,US,1.0,1160.0
ELEC,Bourbon Manor Bed & Breakfast Inn - Tesla Destination,714 N 3rd St,Bardstown,KY,40004,E,Public,0.0,1.0,0.0,Tesla Destination,37.8207963,-85.4640016,10/6/2022,114264,2023-01-18 15:15:20 UTC,TESLA,US,1.0,809.0
ELEC,Pinnacle View Inn Bed & Breakfast - Tesla Destination,491 Log Cabin Rd,Berea,KY,40403,E,Public,0.0,2.0,0.0,Tesla Destination,37.594897,-84.196519,10/6/2022,114265,2023-01-18 15:15:20 UTC,J1772 TESLA,US,2.0,809.0
ELEC,Courtyard by Marriott Bowling Green Convention Cntr - Tesla Destination,1010 Wilkinson Trace,Bowling Green,KY,42104,E,Public,0.0,4.0,0.0,Tesla Destination,36.96806,-86.430033,10/6/2022,114266,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Hilton Garden Inn Bowling Green - Tesla Destination,1020 Wilkinson Trace,Bowling Green,KY,42103,E,Public,0.0,1.0,0.0,Tesla Destination,36.969007,-86.431424,10/6/2022,114267,2023-01-18 15:15:20 UTC,TESLA,US,1.0,809.0
ELEC,The Hotel SYNC - Tesla Destination,518 Corvette Dr,Bowling Green,KY,42101,E,Public,0.0,3.0,0.0,Tesla Destination,37.0096951,-86.374556,10/6/2022,114268,2023-01-18 15:15:20 UTC,TESLA,US,3.0,809.0
ELEC,Cliffview Resort and Red River Gorge Zipline - Tesla Destination,455 Cliffview Rd,Campton,KY,41301,E,Public,0.0,3.0,0.0,Tesla Destination,37.705524,-83.658759,10/6/2022,114269,2023-01-18 15:15:20 UTC,TESLA,US,3.0,809.0
ELEC,Hotel Covington - Tesla Destination,638 Madison Ave,Covington,KY,41011,E,Public,0.0,3.0,0.0,Tesla Destination,39.083658,-84.509769,10/6/2022,114270,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,809.0
ELEC,Courtyard by Marriott Cincinnati Airport - Tesla Destination,3990 Olympic Blvd,Erlanger,KY,41018,E,Public,0.0,4.0,0.0,Tesla Destination,39.052901,-84.628485,10/6/2022,114271,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Hilton Garden Inn Louisville East - Tesla Destination,1530 Alliant Ave,Jeffersontown,KY,40299,E,Public,0.0,4.0,0.0,Tesla Destination,38.220927,-85.536948,10/6/2022,114272,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Griffin Gate Marriott Resort and Spa - Tesla Destination,1800 Newtown Pike,Lexington,KY,40511,E,Public,0.0,3.0,0.0,Tesla Destination,38.091993,-84.484416,10/6/2022,114273,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,809.0
ELEC,Homewood Suites by Hilton Lexington - Tesla Destination,249 Ruccio Wy,Lexington,KY,40503,E,Public,0.0,4.0,0.0,Tesla Destination,37.996974,-84.528987,10/6/2022,114274,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Courtyard Louisville Downtown - Tesla Destination,100 S 2nd St,Louisville,KY,40202,E,Public,0.0,1.0,0.0,Tesla Destination,38.255871,-85.753787,10/6/2022,114275,2023-01-18 15:15:20 UTC,TESLA,US,1.0,809.0
ELEC,Hampton Inn/Home2 Suites Louisville - Tesla Destination,1150 Forest Bridge Rd,Louisville,KY,40223,E,Public,0.0,12.0,0.0,Tesla Destination,38.261613,-85.575171,10/6/2022,114276,2023-01-18 15:15:20 UTC,J1772 TESLA,US,12.0,809.0
ELEC,Hawthorn Suites by Wyndham Louisville/Jeffersontown - Tesla Destination,11762 Commonwealth Dr,Louisville,KY,40229,E,Public,0.0,4.0,0.0,Tesla Destination,38.21398,-85.54002,10/6/2022,114277,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Wingate by Wyndham Louisville East - Tesla Destination,12301 Alliant Ct,Louisville,KY,40299,E,Public,0.0,4.0,0.0,Tesla Destination,38.220194,-85.534761,10/6/2022,114278,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Residence Inn by Marriott Louisville Airport - Tesla Destination,700 Phillips Ln,Louisville,KY,40209,E,Public,0.0,4.0,0.0,Tesla Destination,38.190264,-85.74426,10/6/2022,114279,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,21c Hotel Louisville - Tesla Destination,700 W Main St,Louisville,KY,40202,E,Public,0.0,3.0,0.0,Tesla Destination,38.2567817,-85.7617756,10/6/2022,114280,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,809.0
ELEC,Kentucky Science Center - Tesla Destination,727 W Main St,Louisville,KY,40202,E,Public,0.0,4.0,0.0,Tesla Destination,38.25766,-85.762665,10/6/2022,114281,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Hampton Inn Louisville - Airport - Tesla Destination,800 Phillips Ln,Louisville,KY,40209,E,Public,0.0,4.0,0.0,Tesla Destination,38.190859,-85.743196,10/6/2022,114282,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,809.0
ELEC,Best Western Eagles Inn - Tesla Destination,110 Toms Dr,Morehead,KY,40351,E,Public,0.0,3.0,0.0,Tesla Destination,38.187014,-83.477385,10/6/2022,114283,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,809.0
ELEC,Holiday Inn Express & Suites Mt Sterling North - Tesla Destination,269 Evans Ave,Mt Sterling,KY,40353,E,Public,0.0,4.0,0.0,Tesla Destination,38.0754255,-83.9515045,10/6/2022,114284,2023-01-18 15:15:20 UTC,TESLA,US,4.0,809.0
ELEC,SpringHill Suites by Marriott Murray - Tesla Destination,1512 N 12th St,Murray,KY,42071,E,Public,0.0,3.0,0.0,Tesla Destination,36.635046,-88.309691,10/6/2022,114285,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,809.0
ELEC,Hampton Inn & Suites Newport/Cincinnati - Tesla Destination,222 York St,Newport,KY,41071,E,Public,0.0,3.0,0.0,Tesla Destination,39.093147,-84.498185,10/6/2022,114286,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,809.0
ELEC,Best Western Paducah Inn - Tesla Destination,2960 Husband Rd,Paducah,KY,42003,E,Public,0.0,2.0,0.0,Tesla Destination,37.01644,-88.590006,10/6/2022,114287,2023-01-18 15:15:20 UTC,J1772 TESLA,US,2.0,809.0
ELEC,La Quinta Inn and Suites Paducah - Tesla Destination,3960 Coleman Crossing Cir,Paducah,KY,42001,E,Public,0.0,2.0,0.0,Tesla Destination,37.086467,-88.683083,10/6/2022,114288,2023-01-18 15:15:20 UTC,J1772 TESLA,US,2.0,809.0
ELEC,"A Storybook Inn, a Select Registry Property - Tesla Destination",277 Rose Hill Ave,Versailles,KY,40383,E,Public,0.0,2.0,0.0,Tesla Destination,38.0524297,-84.7365301,10/6/2022,114289,2023-01-18 15:15:20 UTC,J1772 TESLA,US,2.0,809.0
ELEC,The Ruin Bed and Breakfast - Tesla Destination,3629 McCracken Pike,Versailles,KY,40383,E,Public,0.0,1.0,0.0,Tesla Destination,38.0919517,-84.7882113,10/6/2022,114290,2023-01-18 15:15:20 UTC,TESLA,US,1.0,809.0
ELEC,Town of Abita Springs - Tesla Destination,22044 Main St,Abita Springs,LA,70420,E,Public,0.0,2.0,0.0,Tesla Destination,30.47845,-90.03855,10/6/2022,114291,2023-01-18 15:15:20 UTC,J1772 TESLA,US,2.0,698.0
ELEC,Fairfield Inn & Suites Alexandria - Tesla Destination,2830 S MacArthur Dr,Alexandria,LA,71301,E,Public,0.0,4.0,0.0,Tesla Destination,31.267571,-92.458036,10/6/2022,114292,2023-01-18 15:15:20 UTC,J1772 TESLA,US,4.0,698.0
ELEC,NOLA Motorsports Park - Tesla Destination,11075 Nicolle Blvd,Avondale,LA,70094,E,Public,0.0,7.0,0.0,Tesla Destination,29.887978,-90.193344,10/6/2022,114293,2023-01-18 15:15:20 UTC,J1772 TESLA,US,7.0,698.0
ELEC,Best Western Plus Richmond Inn & Suites - Tesla Destination,2683 Energy Dr,Baton Rouge,LA,70808,E,Public,0.0,2.0,0.0,Tesla Destination,30.423521,-91.131682,10/6/2022,114294,2023-01-18 15:15:20 UTC,TESLA,US,2.0,698.0
ELEC,The Cook Hotel & Conference Center at LSU - Tesla Destination,3848 W Lakeshore Dr,Baton Rouge,LA,70808,E,Public,0.0,1.0,0.0,Tesla Destination,30.413533,-91.169866,10/6/2022,114295,2023-01-18 15:15:20 UTC,TESLA,US,1.0,698.0
ELEC,Crowne Plaza Executive Center Baton Rouge - Tesla Destination,4728 Constitution Ave,Baton Rouge,LA,70808,E,Public,0.0,6.0,0.0,Tesla Destination,30.421327,-91.136015,10/6/2022,114296,2023-01-18 15:15:20 UTC,J1772 TESLA,US,6.0,698.0
ELEC,Staybridge Suites Covington - Tesla Destination,140 Holiday Blvd,Covington,LA,70433,E,Public,0.0,6.0,0.0,Tesla Destination,30.438942,-90.085928,10/6/2022,114297,2023-01-18 15:15:20 UTC,J1772 TESLA,US,6.0,698.0
ELEC,Comfort Inn and Suites Covington - Tesla Destination,30 Louis Prima Dr,Covington,LA,70433,E,Public,0.0,5.0,0.0,Tesla Destination,30.438527,-90.080906,10/6/2022,114298,2023-01-18 15:15:20 UTC,J1772 TESLA,US,5.0,698.0
ELEC,Southern Hotel - Tesla Destination,428 E Boston St #200,Covington,LA,70433,E,Public,0.0,3.0,0.0,Tesla Destination,30.47559,-90.096001,10/6/2022,114299,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,698.0
ELEC,Best Western Plus Houma Inn - Tesla Destination,117 Linda Ann Ave,Gray,LA,70359,E,Public,0.0,3.0,0.0,Tesla Destination,29.681564,-90.782192,10/6/2022,114300,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,698.0
ELEC,Candlewood Suites Lake Charles South - Tesla Destination,1105 W Prien Lake Rd,Lake Charles,LA,70601,E,Public,0.0,3.0,0.0,Tesla Destination,30.198163,-93.238934,10/6/2022,114301,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,698.0
ELEC,Home2 Suites by Hilton Lake Charles - Tesla Destination,1200 W Prien Lake Rd,Lake Charles,LA,77601,E,Public,0.0,3.0,0.0,Tesla Destination,30.198899,-93.239595,10/6/2022,114302,2023-01-18 15:15:20 UTC,J1772 TESLA,US,3.0,698.0
